emp_id,age,gender,department,experience,salary,overtime,satisfaction_score,attrition
72,57,Male,Sales,31,74081.0,Yes,9.0,No
73,24,Female,IT,21,72799.0,No,2.0,No
74,45,Female,Finance,14,86567.0,Yes,3.0,Yes
75,38,Female,IT,25,109301.0,Yes,1.0,Yes
76,47,Female,HR,27,71224.0,Yes,4.0,No
77,25,Male,Finance,23,76063.0,No,5.0,No
78,33,Female,HR,31,75240.0,Yes,1.0,Yes
79,22,Male,Finance,29,101352.0,No,8.0,No
80,42,Female,HR,30,37868.0,No,2.0,Yes
81,40,Male,Finance,26,95973.0,No,1.0,No
82,42,Female,HR,20,100989.0,Yes,2.0,Yes
83,39,Male,Finance,19,42222.0,No,5.0,No
84,24,Female,HR,27,99794.0,No,9.0,No
85,53,Male,Finance,25,83924.0,Yes,9.0,No
86,31,Female,HR,23,119854.0,Yes,2.0,Yes
87,36,Female,Sales,29,98513.0,No,2.0,No
88,26,Male,IT,15,74649.0,No,3.0,No
89,25,Male,Finance,3,103749.0,Yes,7.0,No
90,49,Male,HR,10,30223.0,No,3.0,Yes
91,25,Male,Sales,15,68166.0,No,1.0,No
92,36,Male,Finance,16,59369.0,No,6.0,No
93,38,Female,Finance,17,106379.0,Yes,3.0,Yes
94,24,Male,Finance,19,,No,1.0,No
95,31,Male,IT,11,79526.0,Yes,4.0,No
96,44,Female,HR,5,32661.0,Yes,1.0,Yes
97,39,Male,HR,5,35591.0,Yes,1.0,Yes
98,22,Male,Finance,14,91718.0,No,2.0,No
99,56,Male,Finance,26,75235.0,Yes,10.0,No
100,52,Female,Finance,8,27970.0,No,8.0,Yes
101,22,Male,Sales,5,67922.0,Yes,2.0,Yes
102,24,Female,Finance,7,50755.0,No,2.0,No
103,24,Female,IT,16,39416.0,No,10.0,Yes
104,58,Male,HR,14,,No,10.0,Yes
105,40,Female,IT,4,,Yes,8.0,No
106,50,Male,Finance,17,66996.0,No,6.0,No
107,46,Male,Sales,6,94095.0,No,4.0,No
108,54,Male,Finance,16,20064.0,Yes,3.0,Yes
109,57,Male,Finance,29,88835.0,Yes,1.0,Yes
110,50,Male,Finance,10,90385.0,No,,No
111,47,Female,Finance,29,25639.0,Yes,9.0,Yes
112,25,Female,Finance,14,31055.0,Yes,5.0,Yes
113,35,Female,HR,4,79220.0,Yes,6.0,No
114,48,Female,IT,13,107594.0,No,5.0,No
115,54,Male,Sales,18,49427.0,Yes,1.0,Yes
116,43,Male,Finance,33,102516.0,No,10.0,No
117,24,Female,Sales,21,84666.0,Yes,1.0,Yes
118,44,Male,HR,16,84274.0,Yes,4.0,No
119,42,Female,IT,15,30866.0,No,3.0,Yes
120,44,Female,Finance,5,23889.0,Yes,8.0,Yes
121,25,Female,HR,6,68226.0,Yes,7.0,No
122,42,Female,HR,3,51335.0,Yes,7.0,No
123,58,Male,IT,12,70547.0,Yes,8.0,No
124,52,Male,Finance,33,46162.0,No,10.0,No
125,42,Female,IT,33,1094490.0,No,7.0,No
126,47,Female,IT,31,44687.0,No,10.0,No
127,56,Female,Sales,21,,No,2.0,No
128,59,Female,Sales,27,30995.0,No,4.0,Yes
129,45,Female,IT,27,764880.0,No,6.0,No
130,32,Male,Sales,8,226310.0,No,3.0,Yes
131,50,Female,HR,32,54954.0,Yes,3.0,Yes
132,24,Female,IT,26,25967.0,No,6.0,Yes
133,22,Male,Finance,2,108294.0,No,1.0,No
134,40,Male,Finance,12,107278.0,No,1.0,No
135,43,Male,HR,22,84471.0,Yes,5.0,No
136,35,Male,Finance,17,57116.0,No,1.0,No
137,35,Male,Finance,7,112116.0,No,10.0,No
138,37,Male,IT,4,54227.0,No,8.0,No
139,54,Male,HR,32,21942.0,Yes,2.0,Yes
140,34,Male,IT,11,67664.0,No,6.0,No
141,59,Male,HR,1,48069.0,Yes,10.0,No
142,33,Female,IT,25,107342.0,Yes,10.0,No
143,59,Male,IT,24,34407.0,Yes,5.0,Yes
144,54,Female,Sales,17,79201.0,Yes,10.0,No
145,54,Female,Finance,8,100093.0,No,4.0,No
146,50,Female,HR,27,74348.0,Yes,1.0,Yes
147,26,Female,Finance,18,101981.0,Yes,3.0,Yes
148,27,Female,Sales,27,37878.0,No,4.0,Yes
149,52,Female,HR,22,103100.0,Yes,2.0,Yes
150,37,Female,Sales,16,98629.0,Yes,2.0,Yes
151,52,Female,Finance,2,75420.0,Yes,2.0,Yes
152,46,Male,IT,5,111987.0,Yes,1.0,Yes
153,54,Female,Sales,18,63168.0,Yes,,No
154,34,Female,Sales,3,74862.0,Yes,2.0,Yes
155,31,Female,IT,27,109622.0,No,6.0,No
156,45,Female,Finance,17,102025.0,No,3.0,No
157,31,Male,Sales,16,48004.0,No,10.0,No
158,52,Female,Finance,6,40471.0,No,5.0,No
159,34,Male,IT,7,111820.0,Yes,1.0,Yes
160,24,Male,HR,14,80167.0,Yes,8.0,No
161,55,Female,Sales,15,103828.0,Yes,4.0,No
162,49,Female,Finance,33,85308.0,No,9.0,No
163,40,Male,IT,27,103969.0,No,4.0,No
164,44,Female,IT,29,34568.0,Yes,2.0,Yes
165,53,Female,Sales,5,29466.0,Yes,3.0,Yes
166,34,Male,HR,29,111057.0,No,5.0,No
167,54,Male,Sales,32,77324.0,No,10.0,No
168,55,Female,Finance,6,35467.0,No,6.0,Yes
169,54,Female,IT,2,117555.0,No,,No
170,26,Female,HR,6,95955.0,Yes,4.0,No
171,24,Male,Finance,4,72948.0,No,7.0,No
172,28,Female,Sales,29,36676.0,No,10.0,Yes
173,45,Male,IT,25,114791.0,Yes,3.0,Yes
174,43,Male,Sales,9,51514.0,Yes,7.0,No
175,44,Female,HR,3,42650.0,Yes,4.0,No
176,51,Male,HR,26,108290.0,No,8.0,No
177,39,Female,HR,27,97701.0,No,9.0,No
178,53,Female,HR,32,30683.0,No,7.0,Yes
179,28,Male,HR,1,118092.0,No,8.0,No
180,54,Female,Sales,16,79819.0,Yes,8.0,No
181,26,Male,HR,11,100978.0,Yes,2.0,Yes
182,49,Male,HR,26,24860.0,No,9.0,Yes
183,29,Female,IT,1,23729.0,No,6.0,Yes
184,36,Female,HR,26,51351.0,No,4.0,No
185,25,Female,IT,28,82744.0,Yes,5.0,No
186,55,Female,IT,9,44346.0,No,10.0,No
187,26,Male,IT,22,94155.0,Yes,5.0,No
188,54,Male,Sales,8,96700.0,No,7.0,No
189,26,Male,Sales,27,26955.0,Yes,9.0,Yes
190,59,Female,Finance,19,85642.0,Yes,7.0,No
191,55,Male,Finance,25,90290.0,No,9.0,No
192,47,Male,IT,21,64293.0,Yes,4.0,No
193,22,Female,Sales,24,81336.0,Yes,10.0,No
194,25,Female,HR,24,41662.0,No,10.0,No
195,47,Female,Finance,19,26408.0,Yes,4.0,Yes
196,54,Male,Sales,2,60403.0,No,6.0,No
197,54,Female,HR,14,21225.0,Yes,8.0,Yes
198,29,Male,HR,32,32196.0,Yes,9.0,Yes
199,41,Male,Sales,32,89786.0,Yes,1.0,Yes
200,37,Male,Finance,28,35372.0,Yes,1.0,Yes
201,42,Male,Sales,13,37279.0,No,8.0,Yes
202,47,Male,Finance,12,115729.0,No,7.0,No
203,44,Female,IT,8,74240.0,No,9.0,No
204,39,Male,Sales,15,112404.0,Yes,3.0,Yes
205,52,Female,Sales,26,58187.0,Yes,10.0,No
206,33,Male,Finance,12,68481.0,No,5.0,No
207,22,Male,Finance,27,48475.0,No,3.0,No
208,30,Female,Sales,18,64552.0,No,5.0,No
209,24,Male,HR,27,87969.0,No,10.0,No
210,47,Male,HR,9,96534.0,Yes,,Yes
211,30,Female,HR,1,,No,4.0,No
212,37,Female,IT,7,119605.0,Yes,6.0,No
213,45,Male,IT,26,26858.0,No,2.0,Yes
214,35,Male,Finance,7,94486.0,Yes,7.0,No
215,24,Male,IT,7,94474.0,No,8.0,No
216,55,Female,HR,8,,No,1.0,No
217,54,Male,Sales,16,52099.0,Yes,4.0,No
218,45,Female,IT,3,91180.0,Yes,4.0,No
219,30,Female,IT,10,81455.0,No,5.0,No
220,34,Male,HR,7,74240.0,Yes,4.0,No
221,23,Female,IT,21,94796.0,No,9.0,No
222,28,Male,Finance,31,74592.0,Yes,7.0,No
223,42,Male,Sales,23,67458.0,No,2.0,No
224,40,Female,HR,27,78046.0,No,1.0,No
225,46,Female,Finance,22,36488.0,No,9.0,Yes
226,43,Female,HR,27,78841.0,No,1.0,No
227,32,Female,Finance,4,20395.0,No,6.0,Yes
228,54,Female,Sales,24,72669.0,No,2.0,No
229,53,Female,Sales,23,30845.0,No,4.0,Yes
230,42,Male,Finance,19,56059.0,No,6.0,No
231,41,Male,Finance,3,38394.0,Yes,5.0,Yes
232,29,Male,Finance,27,113993.0,Yes,6.0,No
233,58,Female,Finance,3,,Yes,3.0,Yes
234,30,Female,Finance,28,79332.0,No,5.0,No
235,46,Female,Finance,17,57305.0,No,2.0,No
236,46,Male,Sales,31,62628.0,No,7.0,No
237,54,Male,Finance,10,41352.0,Yes,3.0,Yes
238,23,Female,IT,22,106682.0,Yes,1.0,Yes
239,40,Female,Sales,30,102971.0,Yes,8.0,No
240,41,Female,HR,21,71993.0,Yes,8.0,No
241,50,Female,Sales,23,59386.0,Yes,3.0,Yes
242,27,Male,HR,12,76624.0,No,7.0,No
243,38,Male,HR,25,77065.0,Yes,9.0,No
244,46,Male,IT,20,105504.0,No,8.0,No
245,59,Female,Finance,7,28539.0,No,3.0,Yes
246,25,Male,Finance,29,21263.0,No,2.0,Yes
247,51,Female,Sales,29,33305.0,Yes,10.0,Yes
248,41,Female,Finance,13,73817.0,Yes,7.0,No
249,24,Female,IT,3,44398.0,No,,No
250,44,Male,Sales,2,117616.0,Yes,9.0,No
251,39,Male,Sales,16,95801.0,Yes,5.0,No
252,47,Female,Sales,30,69107.0,No,4.0,No
253,57,Male,Finance,6,52152.0,No,8.0,No
254,29,Female,Finance,7,113260.0,No,4.0,No
255,38,Female,Finance,5,50624.0,No,4.0,No
256,52,Female,Sales,7,119655.0,No,2.0,No
257,58,Male,Sales,34,76132.0,Yes,1.0,Yes
258,54,Male,HR,32,72979.0,No,4.0,No
259,48,Female,HR,13,78013.0,Yes,7.0,No
260,25,Male,Finance,30,114925.0,Yes,9.0,No
261,43,Male,Sales,25,83797.0,No,9.0,No
262,47,Male,Finance,21,71798.0,No,10.0,No
263,53,Male,Finance,21,36650.0,Yes,1.0,Yes
264,45,Female,HR,28,46014.0,No,5.0,No
265,56,Male,IT,20,96421.0,Yes,7.0,No
266,58,Female,Finance,34,27434.0,No,7.0,Yes
267,53,Female,IT,5,50028.0,No,10.0,No
268,28,Male,IT,18,86558.0,Yes,6.0,No
269,54,Female,Sales,11,44331.0,Yes,10.0,No
270,52,Female,Sales,17,87573.0,No,4.0,No
271,33,Male,Finance,22,94292.0,No,3.0,No
272,32,Female,HR,20,66326.0,No,9.0,No
273,45,Female,HR,6,102979.0,Yes,10.0,No
274,29,Male,Finance,34,119728.0,No,4.0,No
275,53,Male,Finance,14,24123.0,No,8.0,Yes
276,59,Male,HR,23,36603.0,No,1.0,Yes
277,43,Male,IT,20,85941.0,No,7.0,No
278,55,Male,Finance,13,62597.0,Yes,6.0,No
279,40,Female,IT,32,83238.0,Yes,1.0,Yes
280,41,Female,Finance,26,104238.0,Yes,4.0,No
281,35,Male,Finance,14,62719.0,No,5.0,No
282,54,Male,IT,8,111786.0,No,8.0,No
283,31,Female,IT,22,61751.0,No,4.0,No
284,37,Male,HR,22,106978.0,Yes,3.0,Yes
285,25,Male,Finance,16,37693.0,Yes,2.0,Yes
286,48,Female,Sales,27,109541.0,Yes,4.0,No
287,49,Female,Sales,10,57697.0,Yes,10.0,No
288,37,Female,Finance,25,114524.0,No,4.0,No
289,54,Male,Finance,31,117869.0,Yes,10.0,No
290,40,Female,Finance,21,49992.0,Yes,5.0,No
291,42,Male,IT,27,83825.0,No,7.0,No
292,43,Female,Sales,17,29522.0,Yes,,Yes
293,30,Male,Sales,33,65406.0,No,2.0,No
294,30,Male,Sales,31,32121.0,No,5.0,Yes
295,30,Male,Finance,26,34219.0,No,10.0,Yes
296,48,Female,IT,21,21617.0,No,9.0,Yes
297,38,Female,Finance,1,63016.0,No,3.0,No
298,29,Female,HR,4,70672.0,Yes,1.0,Yes
299,37,Male,HR,4,,Yes,2.0,Yes
300,39,Female,Sales,26,119887.0,No,6.0,No
301,54,Female,Finance,4,92240.0,Yes,5.0,No
302,22,Male,HR,9,75735.0,No,1.0,No
303,33,Male,HR,30,37959.0,Yes,1.0,Yes
304,27,Female,Finance,4,48522.0,Yes,4.0,No
305,26,Female,IT,5,76087.0,Yes,4.0,No
306,37,Female,Finance,23,29953.0,Yes,6.0,Yes
307,39,Male,Finance,16,46567.0,Yes,6.0,No
308,39,Female,IT,22,80523.0,Yes,10.0,No
309,22,Male,Sales,8,82708.0,Yes,6.0,No
310,40,Male,Sales,33,42560.0,No,1.0,No
311,29,Female,Sales,16,78390.0,No,10.0,No
312,24,Female,IT,5,88149.0,No,9.0,No
313,46,Male,HR,16,56660.0,Yes,7.0,No
314,26,Male,IT,7,65104.0,Yes,7.0,No
315,40,Female,Finance,1,77805.0,No,7.0,No
316,39,Female,IT,9,44496.0,No,2.0,No
317,52,Female,HR,18,103301.0,Yes,2.0,Yes
318,54,Male,HR,3,111257.0,No,6.0,No
319,39,Male,Finance,24,23515.0,No,7.0,Yes
320,37,Female,Sales,28,24454.0,No,3.0,Yes
321,37,Male,HR,10,42873.0,No,4.0,No
322,59,Male,HR,9,93920.0,Yes,3.0,Yes
323,28,Female,HR,13,33727.0,No,7.0,Yes
324,35,Male,Finance,23,89070.0,No,,No
325,46,Female,HR,17,119059.0,No,4.0,No
326,53,Female,Sales,7,117425.0,No,7.0,No
327,59,Male,Finance,16,69979.0,Yes,5.0,No
328,43,Male,Sales,20,45465.0,No,1.0,No
329,37,Female,HR,24,73900.0,No,10.0,No
330,50,Male,HR,5,79799.0,No,4.0,No
331,37,Female,Sales,6,116129.0,No,7.0,No
332,33,Male,Finance,28,41330.0,No,2.0,No
333,38,Male,Finance,5,28302.0,Yes,2.0,Yes
334,58,Male,Sales,2,98443.0,No,1.0,No
335,48,Female,HR,21,109966.0,No,2.0,No
336,46,Male,IT,18,92717.0,Yes,10.0,No
337,34,Female,Sales,12,32875.0,No,8.0,Yes
338,29,Female,Sales,17,47219.0,Yes,8.0,No
339,26,Female,Sales,15,56182.0,No,8.0,No
340,33,Male,HR,7,100541.0,Yes,1.0,Yes
341,24,Female,Finance,14,62269.0,Yes,,Yes
342,56,Female,HR,1,99781.0,No,,No
343,54,Male,Sales,3,26457.0,Yes,4.0,Yes
344,43,Female,HR,31,26749.0,No,6.0,Yes
345,30,Female,HR,13,53064.0,Yes,8.0,No
346,39,Male,Sales,18,29821.0,Yes,2.0,Yes
347,50,Female,HR,17,118297.0,No,3.0,No
348,48,Male,IT,17,98655.0,Yes,6.0,No
349,57,Female,HR,11,27664.0,No,10.0,Yes
350,38,Female,HR,20,49281.0,Yes,4.0,No
351,55,Male,Finance,10,51821.0,Yes,2.0,Yes
352,24,Female,Finance,29,44647.0,No,7.0,No
353,26,Female,Sales,34,89918.0,No,4.0,No
354,35,Female,Sales,17,101985.0,Yes,8.0,No
355,24,Male,Finance,13,102799.0,No,8.0,No
356,44,Male,IT,27,110179.0,No,7.0,No
357,51,Male,HR,26,94944.0,Yes,10.0,No
358,44,Male,IT,28,109142.0,Yes,9.0,No
359,48,Male,IT,13,47603.0,No,,No
360,31,Female,Finance,12,66458.0,Yes,7.0,No
361,46,Male,Sales,28,90605.0,No,10.0,No
362,34,Male,HR,2,39623.0,No,10.0,Yes
363,37,Male,Sales,34,64440.0,No,1.0,No
364,55,Female,IT,23,102427.0,No,4.0,No
365,58,Female,IT,29,27704.0,No,2.0,Yes
366,43,Male,Sales,11,113826.0,No,9.0,No
367,38,Female,Sales,33,47460.0,Yes,5.0,No
368,44,Female,Finance,11,103045.0,No,3.0,No
369,57,Female,Sales,9,102805.0,Yes,4.0,No
370,30,Female,Sales,14,93511.0,No,6.0,No
371,23,Male,Finance,9,26565.0,Yes,10.0,Yes
372,53,Male,Sales,3,108003.0,Yes,1.0,Yes
373,43,Female,IT,29,24870.0,Yes,7.0,Yes
374,34,Female,Sales,19,38909.0,No,8.0,Yes
375,29,Female,HR,32,29117.0,Yes,7.0,Yes
376,22,Female,IT,7,87474.0,Yes,7.0,No
377,38,Male,Finance,28,113926.0,No,9.0,No
378,33,Female,IT,18,64322.0,Yes,4.0,No
379,25,Male,Finance,5,40128.0,Yes,7.0,No
380,34,Female,HR,23,117317.0,No,9.0,No
381,52,Male,HR,22,89001.0,Yes,5.0,No
382,28,Female,IT,26,20440.0,Yes,2.0,Yes
383,44,Male,Sales,12,80955.0,No,5.0,No
384,45,Male,IT,19,69613.0,Yes,4.0,No
385,26,Male,IT,1,90949.0,Yes,8.0,No
386,26,Female,HR,3,31663.0,Yes,5.0,Yes
387,38,Male,Finance,27,39547.0,Yes,9.0,Yes
388,51,Female,IT,18,101662.0,No,9.0,No
389,30,Male,Sales,30,20005.0,No,3.0,Yes
390,27,Male,HR,2,27038.0,No,10.0,Yes
391,46,Female,IT,5,26414.0,No,6.0,Yes
392,40,Male,IT,29,107659.0,Yes,6.0,No
393,37,Female,Sales,33,89506.0,No,4.0,No
394,42,Female,IT,20,96586.0,No,10.0,No
395,23,Female,IT,30,22606.0,Yes,3.0,Yes
396,31,Female,IT,5,36482.0,Yes,1.0,Yes
397,37,Male,IT,21,118829.0,Yes,7.0,No
398,58,Male,Sales,15,91873.0,No,5.0,No
399,36,Female,IT,20,53948.0,Yes,10.0,No
400,34,Male,IT,8,109987.0,Yes,7.0,No
401,34,Male,IT,31,111801.0,Yes,1.0,Yes
402,53,Female,HR,12,111250.0,No,8.0,No
403,29,Male,Sales,21,40875.0,No,3.0,No
404,39,Female,HR,30,33057.0,No,7.0,Yes
405,57,Male,HR,27,52400.0,No,3.0,No
406,47,Male,Sales,26,91458.0,No,3.0,No
407,31,Female,HR,33,88607.0,No,10.0,No
408,52,Male,HR,26,107561.0,No,9.0,No
409,54,Male,HR,26,47503.0,Yes,2.0,Yes
410,50,Female,Sales,1,43765.0,Yes,4.0,No
411,26,Male,IT,15,66612.0,Yes,6.0,No
412,34,Female,Finance,1,118318.0,No,3.0,No
413,22,Male,Finance,11,104335.0,No,10.0,No
414,44,Female,Sales,2,113012.0,Yes,10.0,No
415,24,Female,Finance,1,101748.0,Yes,7.0,No
416,24,Female,Sales,31,29428.0,No,7.0,Yes
417,28,Female,Sales,16,51419.0,No,5.0,No
418,57,Female,Finance,22,85195.0,No,3.0,No
419,56,Male,HR,18,93695.0,No,2.0,No
420,36,Male,IT,17,109846.0,No,4.0,No
421,24,Female,Finance,30,59142.0,No,4.0,No
422,50,Male,Finance,10,91540.0,No,8.0,No
423,51,Female,Finance,21,58289.0,No,8.0,No
424,39,Male,Finance,16,96948.0,Yes,5.0,No
425,32,Male,Sales,6,78951.0,No,6.0,No
426,59,Female,Sales,3,31755.0,No,8.0,Yes
427,22,Female,IT,21,104553.0,No,1.0,No
428,50,Male,IT,13,23890.0,Yes,5.0,Yes
429,31,Male,Finance,18,114376.0,Yes,4.0,No
430,49,Female,Finance,24,37175.0,No,4.0,Yes
431,52,Male,Finance,27,94727.0,Yes,2.0,Yes
432,40,Male,IT,4,85687.0,Yes,10.0,No
433,24,Female,Finance,22,104983.0,Yes,1.0,Yes
434,57,Male,HR,24,108287.0,No,6.0,No
435,36,Female,IT,10,114711.0,No,7.0,No
436,54,Female,HR,2,44288.0,No,5.0,No
437,47,Female,Finance,6,66629.0,No,8.0,No
438,37,Male,Sales,18,67800.0,No,9.0,No
439,57,Male,HR,17,57367.0,No,2.0,No
440,54,Female,IT,23,97810.0,No,4.0,No
441,41,Female,HR,30,97754.0,Yes,9.0,No
442,34,Male,IT,21,109328.0,No,5.0,No
443,54,Male,Finance,10,88513.0,No,3.0,No
444,26,Male,HR,13,102762.0,No,6.0,No
445,58,Female,Sales,12,49022.0,No,3.0,No
446,35,Female,HR,9,89329.0,No,5.0,No
447,48,Male,Sales,4,79414.0,No,3.0,No
448,44,Male,IT,24,21659.0,No,6.0,Yes
449,35,Male,Finance,34,77941.0,No,10.0,No
450,25,Female,Finance,5,57930.0,Yes,5.0,No
451,40,Female,Sales,15,63473.0,Yes,,No
452,25,Male,IT,4,75598.0,No,3.0,No
453,51,Male,Finance,8,36040.0,No,6.0,Yes
454,40,Female,IT,24,89806.0,Yes,8.0,No
455,52,Female,Sales,28,33286.0,No,7.0,Yes
456,52,Male,Sales,27,89139.0,No,6.0,No
457,30,Male,HR,1,75916.0,Yes,2.0,Yes
458,34,Male,Finance,34,37600.0,No,7.0,Yes
459,35,Female,Finance,17,22291.0,No,8.0,Yes
460,31,Male,HR,26,33123.0,No,1.0,Yes
461,52,Female,Sales,24,23811.0,Yes,9.0,Yes
462,58,Female,Sales,21,98883.0,Yes,4.0,No
463,44,Male,Sales,30,51276.0,No,8.0,No
464,48,Male,Sales,13,74145.0,Yes,,No
465,27,Female,IT,3,66619.0,Yes,7.0,No
466,47,Male,Finance,32,101049.0,Yes,10.0,No
467,23,Female,Finance,19,,No,7.0,No
468,34,Male,Sales,14,108782.0,Yes,2.0,Yes
469,40,Male,Sales,22,111043.0,Yes,1.0,Yes
470,22,Male,Sales,17,46714.0,Yes,4.0,No
471,53,Male,Finance,4,75685.0,No,2.0,No
472,43,Female,Finance,19,32194.0,Yes,8.0,Yes
473,50,Female,Sales,2,93062.0,Yes,10.0,No
474,23,Female,IT,15,84037.0,No,7.0,No
475,59,Male,HR,2,39362.0,Yes,8.0,Yes
476,32,Female,HR,11,74499.0,Yes,6.0,No
477,38,Female,HR,23,66281.0,Yes,1.0,Yes
478,29,Female,Finance,10,82813.0,No,9.0,No
479,43,Male,Finance,3,64852.0,No,6.0,No
480,25,Female,HR,5,67836.0,Yes,10.0,No
481,32,Male,HR,3,24595.0,Yes,1.0,Yes
482,29,Male,IT,13,115930.0,Yes,1.0,Yes
483,30,Female,Finance,19,35402.0,Yes,8.0,Yes
484,47,Male,Finance,24,85283.0,Yes,6.0,No
485,23,Female,HR,24,112676.0,Yes,8.0,No
486,37,Female,IT,17,108131.0,No,8.0,No
487,52,Female,IT,10,62723.0,Yes,8.0,No
488,27,Female,HR,2,71322.0,Yes,10.0,No
489,42,Female,HR,23,66764.0,Yes,7.0,No
490,47,Male,Finance,6,44911.0,No,7.0,No
491,40,Female,HR,2,111288.0,Yes,10.0,No
492,49,Male,Sales,21,39405.0,No,4.0,Yes
493,29,Female,IT,29,78122.0,Yes,9.0,No
494,35,Female,HR,7,109756.0,Yes,2.0,Yes
495,45,Female,Sales,29,119489.0,Yes,,No
496,58,Male,IT,23,23447.0,Yes,10.0,Yes
497,47,Male,Sales,33,73143.0,Yes,3.0,Yes
498,52,Male,Sales,8,82906.0,Yes,2.0,Yes
499,53,Male,HR,12,30662.0,No,4.0,Yes
500,23,Female,IT,10,83001.0,Yes,5.0,No
501,46,Female,Sales,15,78282.0,Yes,2.0,Yes
502,23,Male,Finance,24,24899.0,Yes,1.0,Yes
503,22,Male,IT,26,48582.0,No,10.0,No
504,57,Male,Finance,3,87471.0,Yes,5.0,No
505,33,Female,HR,2,62213.0,No,9.0,No
506,30,Male,Finance,6,95871.0,Yes,5.0,No
507,57,Male,IT,21,103205.0,Yes,10.0,No
508,49,Female,Sales,9,94081.0,No,9.0,No
509,59,Male,Sales,10,103805.0,No,10.0,No
510,54,Female,IT,3,57830.0,Yes,6.0,No
511,43,Female,Sales,24,,No,3.0,Yes
512,46,Female,Finance,22,30712.0,No,4.0,Yes
513,39,Female,Sales,14,101527.0,Yes,4.0,No
514,27,Female,Sales,27,85365.0,Yes,1.0,Yes
515,39,Male,Finance,33,107185.0,Yes,3.0,Yes
